Franklin County,Titus County,15
Hood County,Somervell County,15
Morris County,Titus County,15
Camp County,Upshur County,16
Camp County,Morris County,17
Delta County,Hopkins County,17
Harrison County,Marion County,17
Jasper County,Newton County,17
Aransas County,Refugio County,19
Cass County,Marion County,19
Gregg County,Upshur County,19
Nueces County,San Patricio County,19
Sabine County,San Augustine County,19
Austin County,Waller County,20
Delta County,Lamar County,20
Franklin County,Hopkins County,20
Brazos County,Grimes County,21
Jasper County,Tyler County,21
Rains County,Van Zandt County,21
Bandera County,Kerr County,22
Brazos County,Burleson County,22
Collin County,Rockwall County,22
Foard County,Hardeman County,22
Kaufman County,Rockwall County,22
Burleson County,Washington County,23
Cass County,Morris County,23
Comal County,Hays County,23
Dallas County,Rockwall County,23
Hopkins County,Rains County,23
Houston County,Trinity County,23
Karnes County,Wilson County,23
Kleberg County,Nueces County,23
Leon County,Madison County,23
Austin County,Colorado County,24
Austin County,Washington County,24
Bee County,Live Oak County,24
Bosque County,Somervell County,24
Burleson County,Lee County,24
Cameron County,Willacy County,24
Hays County,Travis County,24
Henderson County,Van Zandt County,24
Hood County,Parker County,24
Hunt County,Rains County,24
Hunt County,Rockwall County,24
Jefferson County,Orange County,24
Travis County,Williamson County,24
Ward County,Winkler County,24
Angelina County,Nacogdoches County,25
Bastrop County,Lee County,25
Bee County,Goliad County,25
Chambers County,Galveston County,25
Comal County,Guadalupe County,25
Foard County,Knox County,25
Polk County,San Jacinto County,25
Rains County,Wood County,25
Archer County,Wichita County,26
Bastrop County,Caldwell County,26
Blanco County,Hays County,26
Bowie County,Cass County,26
Caldwell County,Guadalupe County,26
Duval County,Jim Wells County,26
Erath County,Hood County,26
Falls County,McLennan County,26
Gregg County,Rusk County,26
Jackson County,Victoria County,26
Johnson County,Somervell County,26
Madison County,Walker County,26
Bailey County,Lamb County,27
Brown County,Coleman County,27
Caldwell County,Gonzales County,27
Childress County,Hall County,27
DeWitt County,Gonzales County,27
Harrison County,Panola County,27
Johnson County,Tarrant County,27
Live Oak County,McMullen County,27
Mills County,San Saba County,27
Panola County,Shelby County,27
Polk County,Trinity County,27
Polk County,Tyler County,27
San Augustine County,Shelby County,27
San Jacinto County,Walker County,27
Schleicher County,Sutton County,27
Angelina County,San Augustine County,28
Bandera County,Medina County,28
Bastrop County,Fayette County,28
Bell County,Williamson County,28
Brazos County,Robertson County,28
Burnet County,Lampasas County,28
Cochran County,Hockley County,28
Comal County,Kendall County,28
Comanche County,Erath County,28
Coryell County,Hamilton County,28
Crane County,Upton County,28
Eastland County,Stephens County,28
Ellis County,Navarro County,28
Freestone County,Limestone County,28
Glasscock County,Sterling County,28
Goliad County,Refugio County,28
Gregg County,Smith County,28
Grimes County,Walker County,28
Hardin County,Liberty County,28
Kimble County,Menard County,28
Montgomery County,San Jacinto County,28
Red River County,Titus County,28
Anderson County,Cherokee County,29
Bexar County,Comal County,29
Brown County,Comanche County,29
Burleson County,Milam County,29
Clay County,Montague County,29
Coke County,Nolan County,29
Colorado County,Lavaca County,29
Cottle County,Motley County,29
Dallas County,Ellis County,29
Delta County,Fannin County,29
DeWitt County,Goliad County,29
Falls County,Limestone County,29
Freestone County,Leon County,29
Gillespie County,Kendall County,29
Goliad County,Victoria County,29
Guadalupe County,Wilson County,29
Haskell County,Knox County,29
Lampasas County,Mills County,29
Terry County,Yoakum County,29
Anderson County,Freestone County,30
Anderson County,Henderson County,30
Andrews County,Ector County,30
Andrews County,Gaines County,30
Archer County,Baylor County,30
Archer County,Clay County,30
Archer County,Young County,30
Armstrong County,Carson County,30
Baylor County,Throckmorton County,30
Borden County,Dawson County,30
Borden County,Howard County,30
Borden County,Scurry County,30
Bosque County,Hill County,30
Briscoe County,Hall County,30
Briscoe County,Swisher County,30
Brooks County,Jim Hogg County,30
Callahan County,Shackelford County,30
Callahan County,Taylor County,30
Carson County,Hutchinson County,30
Castro County,Parmer County,30
Castro County,Swisher County,30
Childress County,Collingsworth County,30
Cochran County,Yoakum County,30
Collingsworth County,Wheeler County,30
Colorado County,Wharton County,30
Concho County,Menard County,30
Cooke County,Denton County,30
Cooke County,Montague County,30
Coryell County,Lampasas County,30
Cottle County,Foard County,30
Crane County,Ector County,30
Crosby County,Dickens County,30
Crosby County,Garza County,30
Crosby County,Lubbock County,30
Dallam County,Hartley County,30
Dallas County,Tarrant County,30
Dawson County,Martin County,30
Deaf Smith County,Oldham County,30
Dickens County,Kent County,30
Dickens County,King County,30
Dimmit County,Zavala County,30
Donley County,Gray County,30
Ector County,Midland County,30
Ector County,Winkler County,30
Fisher County,Nolan County,30
Fisher County,Scurry County,30
Floyd County,Hale County,30
Floyd County,Motley County,30
Garza County,Lynn County,30
Gillespie County,Kerr County,30
Glasscock County,Howard County,30
Glasscock County,Midland County,30
Gray County,Roberts County,30
Hale County,Lamb County,30
Hansford County,Hutchinson County,30
Hansford County,Ochiltree County,30
Hansford County,Sherman County,30
Hardin County,Tyler County,30
Hartley County,Oldham County,30
Haskell County,Stonewall County,30
Haskell County,Throckmorton County,30
Hemphill County,Lipscomb County,30
Hemphill County,Wheeler County,30
Hockley County,Lubbock County,30
Howard County,Mitchell County,30
Hutchinson County,Moore County,30
Hutchinson County,Roberts County,30
Jack County,Wise County,30
Jack County,Young County,30
Jim Hogg County,Zapata County,30
Jones County,Taylor County,30
Kent County,Stonewall County,30
Lipscomb County,Ochiltree County,30
Moore County,Potter County,30
Nolan County,Taylor County,30
Palo Pinto County,Parker County,30
Potter County,Randall County,30
Shackelford County,Stephens County,30
Bee County,San Patricio County,31
Bell County,Coryell County,31
Borden County,Garza County,31
Burnet County,Llano County,31
Chambers County,Liberty County,31
Childress County,Cottle County,31
Coleman County,Runnels County,31
Collin County,Grayson County,31
Comanche County,Eastland County,31
Edwards County,Real County,31
Harris County,Montgomery County,31
Kenedy County,Willacy County,31
Loving County,Winkler County,31
Reagan County,Upton County,31
Baylor County,Wilbarger County,32
Brazoria County,Fort Bend County,32
Concho County,McCulloch County,32
Deaf Smith County,Parmer County,32
Fort Bend County,Harris County,32
Gillespie County,Mason County,32
Irion County,Reagan County,32
Irion County,Tom Green County,32
McCulloch County,San Saba County,32
Atascosa County,Wilson County,33
Calhoun County,Victoria County,33
Chambers County,Jefferson County,33
Frio County,Medina County,33
Jim Hogg County,Starr County,33
Jim Wells County,Kleberg County,33
Kerr County,Real County,33
La Salle County,McMullen County,33
Real County,Uvalde County,33
Kenedy County,Kleberg County,34
Uvalde County,Zavala County,34
Maverick County,Zavala County,35
Schleicher County,Tom Green County,35
Matagorda County,Wharton County,36
Brooks County,Kenedy County,37
Hidalgo County,Starr County,37
Loving County,Reeves County,37
Kinney County,Uvalde County,40
La Salle County,Webb County,42
Crockett County,Reagan County,45
Crane County,Pecos County,46
Jeff Davis County,Presidio County,49
Jeff Davis County,Reeves County,49
Culberson County,Reeves County,50
Crockett County,Terrell County,52
Culberson County,Hudspeth County,52
Edwards County,Val Verde County,52
El Paso County,Hudspeth County,55
Brewster County,Presidio County,61
